,y
1558,90.66
670,113.62
3008,98.59
857,101.46
17,114.13
2698,88.16
3803,114.46
1842,125.44
1784,122.01
1789,114.51
1717,107.71
314,89.17
3741,91.17
1746,114.18
3687,93.83
3075,115.39
2059,109.29
3836,92.34
1721,108.33
69,118.24
3644,87.24
1765,98.1
2530,135.14
3282,121.11
3042,99.69
3057,89.51
1356,89.38
238,118.45
1457,112.88
1779,95.71
1047,91.07
3535,97.74
3812,99.06
693,119.57
1233,98.33
1108,111.86
3730,98.64
3365,108.76
2588,88.53
3951,110.93
2562,98.33
1313,111.55
3595,95.73
3563,91.52
196,116.2
2937,107.09
2430,90.16
1983,103.03
2684,105.05
308,89.44
14,99.15
4127,108.05
3130,94.62
2019,92.6
505,101.11
1258,96.05
3640,91.4
1788,74.35
817,100.59
1163,111.31
805,107.62
3757,85.86
598,97.9
2093,89.89
1220,110.21
2045,88.45
2405,96.36
1055,100.55
2740,118.77
2651,84.53
1018,92.73
2812,98.9
915,88.38
3801,94.4
2104,112.94
3531,108.8
2228,109.65
2330,101.29
4081,104.88
2302,125.75
800,95.22
2868,97.26
2155,110.92
2328,91.04
1370,88.02
2997,111.04
3064,90.8
1488,111.85
2292,93.05
2510,113.67
132,110.96
1468,111.09
599,108.92
2312,107.36
3106,93.97
1864,91.43
3569,94.47
4104,107.29
494,91.99
2555,133.09
2252,99.15
2024,80.2
1720,93.29
366,84.65
2514,111.42
1189,88.29
2063,105.94
551,90.54
3517,100.59
3082,94.83
2057,122.4
655,94.29
408,108.93
842,82.24
134,92.36
1456,115.22
3105,110.0
2620,111.19
3058,102.14
2998,99.64
1800,93.94
910,110.87
2943,87.86
32,106.87
1513,94.6
3368,105.82
3964,86.38
1113,97.41
969,89.97
2721,89.72
1476,114.92
2905,147.22
1642,89.3
3849,88.86
2751,98.42
432,89.99
1674,98.07
3604,110.84
1474,98.51
1096,128.36
3718,90.03
682,76.81
2018,112.53
229,97.42
1778,109.61
3693,116.13
170,108.25
1612,125.76
3616,90.28
2801,106.85
2223,93.87
3126,89.51
2320,90.36
1691,99.94
584,114.39
351,97.75
1659,125.72
3560,118.72
1052,102.76
3607,90.41
650,95.75
1510,107.98
45,110.52
4080,112.97
3127,85.55
871,97.57
43,139.2
501,107.68
4193,107.24
511,79.99
755,110.48
2221,94.24
2640,103.2
2102,88.77
2468,98.16
1862,109.24
251,91.01
3228,95.28
2149,108.8
3431,96.49
2855,116.87
1553,96.45
4057,88.51
325,102.7
2742,88.82
2536,93.62
471,108.85
3530,88.46
2356,99.28
463,100.95
3826,90.22
2098,113.52
2384,114.58
3004,104.33
2499,88.08
680,93.38
798,98.28
309,99.48
2341,95.46
1697,91.62
807,118.9
1041,116.21
2011,91.23
3842,89.26
3114,111.91
3215,141.09
1022,99.51
1146,104.92
1017,115.13
2238,108.71
3310,107.87
3357,91.3
2124,89.37
3536,100.1
3468,98.03
3892,89.37
1550,94.08
3128,73.53
3448,109.66
3831,120.12
1429,108.3
2370,88.14
2580,110.1
1726,108.03
2340,106.4
2589,78.71
1268,112.57
2780,89.34
93,98.91
2667,102.88
3982,106.36
3857,115.88
3289,129.45
23,120.77
810,97.02
1588,107.7
3808,98.61
2123,96.21
1402,110.24
3919,86.93
3349,110.58
174,100.85
393,122.47
3737,118.44
1539,111.45
315,88.59
2314,111.01
3101,101.14
217,102.58
2229,91.43
1345,106.13
746,108.56
1912,97.86
3195,104.36
3656,101.52
2813,104.28
1242,88.16
2787,106.32
2016,98.83
3877,94.27
889,158.53
2456,92.6
99,93.62
1075,95.77
544,111.15
410,111.92
1336,91.67
605,93.65
3246,89.33
576,95.56
120,90.99
3926,108.71
764,98.97
156,108.87
2266,99.46
809,110.23
2532,132.65
731,89.74
1731,104.6
2902,92.66
4145,88.44
305,107.67
3705,116.68
1837,94.5
1422,106.32
1979,108.99
1532,81.08
95,115.43
2347,90.14
2475,131.69
4105,92.72
240,116.5
3112,126.41
3300,87.05
1395,89.38
3088,107.3
3487,89.94
555,106.81
1176,122.65
1038,89.06
2119,91.88
1957,93.57
4072,91.38
461,90.06
414,93.21
1537,93.58
2029,92.91
465,119.99
2850,116.55
4024,91.81
691,109.53
1289,91.38
1507,75.82
2727,86.16
3776,90.99
596,90.76
2643,91.47
3503,89.98
3732,90.05
1061,88.26
2939,121.85
3470,129.65
177,99.06
2210,94.5
1392,90.13
3905,103.31
3023,98.59
51,93.81
2548,105.89
1988,88.92
4030,103.85
2091,88.44
73,79.03
1876,107.3
1818,92.82
2996,92.66
2342,80.29
2627,94.05
4103,90.11
2819,90.85
52,119.44
402,107.76
436,103.98
2426,89.2
1846,89.38
1437,88.87
26,104.07
214,109.11
3071,94.85
2232,89.44
2630,89.48
1791,108.97
2249,107.45
1255,89.41
3452,87.0
2592,88.51
3871,97.98
321,74.0
676,122.4
2148,91.88
3476,107.85
2025,90.41
2594,108.12
3760,109.21
527,90.46
3701,102.51
4015,105.36
1051,97.0
44,85.44
751,93.26
2387,96.99
354,115.5
3328,94.45
3852,99.12
1298,113.34
3725,97.02
1261,110.47
1034,115.81
534,94.44
3012,112.75
2037,114.4
2463,108.98
256,89.85
785,93.47
1366,113.86
1741,95.87
2570,115.27
2181,86.9
3861,88.7
862,98.93
2226,90.62
4079,92.26
291,105.23
1114,115.82
2578,109.12
2408,90.75
1563,120.91
2639,105.25
263,106.4
3986,117.4
1966,110.02
1501,93.4
2130,103.1
56,94.83
1894,87.57
2566,108.59
1042,90.59
1882,107.85
990,106.52
734,78.19
2095,90.44
1424,88.69
3796,108.06
1235,91.85
4101,73.25
3372,88.98
1723,95.64
3229,98.37
12,82.62
718,94.6
322,92.92
1393,105.95
2337,84.56
3207,97.84
3020,83.09
2611,89.37
3363,96.1
3208,88.34
1295,76.64
4065,91.94
1487,101.79
3292,106.41
1432,114.1
932,92.95
1340,88.57
1068,97.22
3885,93.86
416,108.08
2515,103.36
2335,81.18
227,134.43
1850,87.49
4208,110.85
4148,106.53
4110,118.41
879,109.39
1288,92.21
3227,88.78
3715,94.41
3797,87.14
183,87.44
3393,113.8
3340,109.99
486,129.0
733,89.56
3977,110.71
139,101.66
3355,101.76
266,76.64
2422,128.8
3483,88.99
63,111.74
3810,120.9
1454,111.1
1910,91.44
1754,115.05
3341,111.65
1938,113.01
1421,115.39
3931,85.82
3924,91.32
1104,79.22
1829,119.59
1228,105.65
803,109.19
2288,90.87
1094,117.36
3658,91.41
279,104.56
1204,94.16
3352,101.62
1566,89.9
358,102.0
3070,106.96
299,108.43
1964,100.1
1213,101.18
893,129.32
1499,94.18
1187,83.98
3500,90.2
415,116.16
1886,74.86
1714,96.59
843,110.64
1188,114.12
4132,108.66
3316,88.23
3045,98.57
2112,88.06
1270,106.09
3263,100.11
1024,92.63
1467,92.91
4142,106.3
3853,92.81
1315,91.1
1231,114.8
58,95.57
76,114.76
368,73.34
1149,88.41
1786,116.51
1904,102.31
1117,97.46
2936,98.94
3971,99.74
1702,91.66
2778,94.74
1502,101.13
831,87.47
3731,94.1
3976,110.44
124,87.09
1615,87.95
812,105.66
1427,135.29
3989,109.32
888,94.87
429,154.87
1675,117.29
665,112.5
4111,85.14
3043,103.71
3626,121.31
442,85.97
1378,97.86
3542,112.12
433,98.45
1623,95.8
387,91.04
30,76.01
3036,91.93
203,136.41
829,121.18
2527,97.19
1157,101.0
4130,84.42
4042,99.66
2873,99.49
1641,82.21
2154,92.31
2893,111.5
478,96.48
426,112.66
1770,106.6
443,122.45
881,107.24
2172,103.39
1694,100.5
2078,95.96
192,98.96
567,88.2
2632,109.49
2111,107.11
6,128.76
3418,75.85
439,93.14
289,95.99
2962,110.54
1436,110.32
3115,93.83
811,90.39
1278,87.05
3713,109.17
1480,91.35
1672,89.03
3132,95.43
3360,111.55
1029,89.65
4078,86.96
3707,100.33
194,108.28
450,111.74
2178,102.65
3139,110.65
29,128.19
3534,109.81
3653,89.12
3441,110.16
2846,97.91
1222,123.24
3786,109.11
2206,88.25
3210,92.36
2398,90.31
1216,93.29
4012,88.53
2602,102.09
2179,90.04
1106,89.74
222,106.87
865,104.2
2389,112.43
573,75.86
1207,100.75
3712,91.65
1808,111.22
2827,99.55
3223,103.63
1084,105.65
80,93.12
257,107.9
295,87.25
2364,100.58
2586,95.58
3994,107.44
964,88.71
1130,91.38
1497,93.0
3863,104.18
3460,106.72
1170,89.7
3378,110.43
2974,97.36
2646,88.12
376,87.9
712,91.61
3103,98.38
2689,103.42
1071,90.7
2488,106.78
449,89.52
2736,153.51
3568,93.25
3271,102.91
1477,89.67
2010,114.29
654,103.88
3268,90.69
1538,103.45
1777,78.95
736,94.36
3856,90.42
2392,74.87
411,94.51
2697,130.6
3688,86.66
1178,110.03
2528,85.13
4171,118.81
2771,125.38
1032,85.48
3273,96.79
657,113.68
3975,88.85
907,89.6
3597,89.23
1971,109.49
